Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
16,1712313357147,05/04/2024 10:35:57,1712316957147,1,05/04/2024 12:35:57,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,14,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WIM.png,6231.690999976156,6216.690000000002,6231.690999976156,6231.690999976156,6216.690000000002,6231.690999976156,1,6231.690999976156,0,0,,Click Response,RightOption,3,object-86,1i-2,_,37,1i-2_37,4,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WUNG,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WUNG.png,,WAN,WIM,WUNG,WIM,,25,32
17,1712313364278,05/04/2024 10:36:04,1712316964278,1,05/04/2024 12:36:04,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,15,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WIM.png,7146.000999976153,7133.6159999999945,7146.000999976153,7146.000999976153,7133.6159999999945,7146.000999976153,0,7146.000999976153,0,0,,Click Response,RightOption,3,object-86,1i-2,_,38,1i-2_38,4,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,,WAN,WUNG,WAN,WIM,,25,33
18,1712313367566,05/04/2024 10:36:07,1712316967566,1,05/04/2024 12:36:07,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,16,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WUNG.png,3299.866000000009,3283.244000000006,3299.866000000009,3299.866000000009,3283.244000000006,3299.866000000009,1,3299.866000000009,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,40,1i-2_40,4,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WUNG,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WAN.png,,WIM,WAN,WUNG,WAN,,26,34
19,1712313371902,05/04/2024 10:36:11,1712316971902,1,05/04/2024 12:36:11,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,17,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WUNG.png,4353.2409999999945,4349.856999999989,4353.2409999999945,4353.2409999999945,4349.856999999989,4353.2409999999945,1,4353.2409999999945,0,0,,Click Response,RightOption,3,object-86,1i-2,_,44,1i-2_44,5,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WIM,21_TEACHHOG_BLOT_WIM.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WIM.png,,,,WIM,WUNG,,27,35
20,1712313379566,05/04/2024 10:36:19,1712316979566,1,05/04/2024 12:36:19,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,18,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WAN.png,7666.783999976164,7650.323000000004,7666.783999976164,7666.783999976164,7650.323000000004,7666.783999976164,1,7666.783999976164,0,0,,Click Response,RightOption,3,object-86,1i-2,_,42,1i-2_42,5,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WUNG,05_AUROR_BLOT_WUNG.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WUNG.png,,WAN,WIM,WUNG,WAN,,28,36
21,1712313382256,05/04/2024 10:36:22,1712316982256,1,05/04/2024 12:36:22,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,19,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WAN.png,2706.1610000238434,2699.729999999996,2706.1610000238434,2706.1610000238434,2699.729999999996,2706.1610000238434,1,2706.1610000238434,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,43,1i-2_43,5,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WAN,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WIM.png,,WUNG,WIM,WAN,WIM,,29,37
22,1712313388212,05/04/2024 10:36:28,1712316988212,1,05/04/2024 12:36:28,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,20,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WIM.png,5963.831000000006,5950.255000000005,5963.831000000006,5963.831000000006,5950.255000000005,5963.831000000006,1,5963.831000000006,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,41,1i-2_41,5,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WIM,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WAN.png,,WAN,WUNG,WIM,WAN,,30,38
23,1712313394071,05/04/2024 10:36:34,1712316994071,1,05/04/2024 12:36:34,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,21,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WIM.png,5871.576000000001,5866.404999999999,5871.576000000001,5871.576000000001,5866.404999999999,5871.576000000001,1,5871.576000000001,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,45,1i-2_45,6,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WIM,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WUNG.png,,,,WIM,WUNG,,31,39
24,1712313396640,05/04/2024 10:36:36,1712316996640,1,05/04/2024 12:36:36,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,22,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,2574.0709999761602,2566.6780000000144,2574.0709999761602,2574.0709999761602,2566.6780000000144,2574.0709999761602,1,2574.0709999761602,0,0,,Click Response,RightOption,3,object-86,1i-2,_,46,1i-2_46,6,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WIM,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WIM.png,,,,WIM,WAN,,32,40
25,1712313402814,05/04/2024 10:36:42,1712317002814,1,05/04/2024 12:36:42,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,23,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WAN.png,6181.5930000238295,6166.601999999984,6181.5930000238295,6181.5930000238295,6166.601999999984,6181.5930000238295,1,6181.5930000238295,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,47,1i-2_47,6,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WAN,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WUNG.png,,,,WAN,WUNG,,33,41
26,1712313410157,05/04/2024 10:36:50,1712317010157,1,05/04/2024 12:36:50,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,24,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WAN.png,7358.790999976161,7350.061000000016,7358.790999976161,7358.790999976161,7350.061000000016,7358.790999976161,0,7358.790999976161,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,48,1i-2_48,6,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WAN,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WAN.png,,,,WAN,WUNG,,33,42
27,1712313417485,05/04/2024 10:36:57,1712317017485,1,05/04/2024 12:36:57,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,25,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WUNG.png,7336.229999976145,7333.319999999978,7336.229999976145,7336.229999976145,7333.319999999978,7336.229999976145,1,7336.229999976145,0,0,,Click Response,RightOption,3,object-86,1i-2,_,52,1i-2_52,7,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WAN,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WAN.png,,,,WAN,WUNG,,34,43
28,1712313422255,05/04/2024 10:37:02,1712317022255,1,05/04/2024 12:37:02,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,26,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WIM.png,4773.209999988088,4766.683000000019,4773.209999988088,4773.209999988088,4766.683000000019,4773.209999988088,1,4773.209999988088,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,49,1i-2_49,7,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WIM,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WUNG.png,,,,WIM,WUNG,,35,44
29,1712313425667,05/04/2024 10:37:05,1712317025667,1,05/04/2024 12:37:05,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,27,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WAN.png,3418.427000023832,3416.578999999998,3418.427000023832,3418.427000023832,3416.578999999998,3418.427000023832,1,3418.427000023832,0,0,,Click Response,RightOption,3,object-86,1i-2,_,50,1i-2_50,7,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WIM,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WIM.png,,,,WIM,WAN,,36,45
30,1712313430077,05/04/2024 10:37:10,1712317030077,1,05/04/2024 12:37:10,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,28,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WAN.png,4411.6479999761505,4400.103000000003,4411.6479999761505,4411.6479999761505,4400.103000000003,4411.6479999761505,1,4411.6479999761505,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,51,1i-2_51,7,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WAN,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WUNG.png,,,,WAN,WUNG,,37,46
31,1712313432623,05/04/2024 10:37:12,1712317032623,1,05/04/2024 12:37:12,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,29,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WUNG.png,2557.4450000119105,2549.9929999999877,2557.4450000119105,2557.4450000119105,2549.9929999999877,2557.4450000119105,0,2557.4450000119105,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,54,1i-2_54,8,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WUNG,12_SKEETER_BLOT_WUNG.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WUNG.png,,,,WUNG,WAN,,37,47
32,1712313435454,05/04/2024 10:37:15,1712317035454,1,05/04/2024 12:37:15,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,30,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WUNG.png,2838.7520000238437,2833.320000000007,2838.7520000238437,2838.7520000238437,2833.320000000007,2838.7520000238437,1,2838.7520000238437,0,0,,Click Response,RightOption,3,object-86,1i-2,_,56,1i-2_56,8,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WIM,28_GALLEONS_BLOT_WIM.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WIM.png,,,,WIM,WUNG,,38,48
33,1712313439837,05/04/2024 10:37:19,1712317039837,1,05/04/2024 12:37:19,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,31,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WIM.png,4389.132000011916,4383.328000000009,4389.132000011916,4389.132000011916,4383.328000000009,4389.132000011916,1,4389.132000011916,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,53,1i-2_53,8,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WIM,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WAN.png,,,,WIM,WAN,,39,49
34,1712313446342,05/04/2024 10:37:26,1712317046342,1,05/04/2024 12:37:26,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,32,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WIM.png,6508.503999999986,6500.040999999997,6508.503999999986,6508.503999999986,6500.040999999997,6508.503999999986,0,6508.503999999986,0,0,,Click Response,RightOption,3,object-86,1i-2,_,55,1i-2_55,8,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WAN,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WIM.png,,,,WAN,WIM,,39,50
35,1712313450738,05/04/2024 10:37:30,1712317050738,1,05/04/2024 12:37:30,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,33,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WUNG.png,4406.063000023831,4400.308999999979,4406.063000023831,4406.063000023831,4400.308999999979,4406.063000023831,0,4406.063000023831,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,57,1i-2_57,9,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WUNG,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WUNG.png,,,,WUNG,WIM,,39,51
36,1712313453540,05/04/2024 10:37:33,1712317053540,1,05/04/2024 12:37:33,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,34,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WAN.png,2807.9540000119305,2799.714000000007,2807.9540000119305,2807.9540000119305,2799.714000000007,2807.9540000119305,1,2807.9540000119305,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,58,1i-2_58,9,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,,,,WAN,WIM,,40,52
37,1712313456503,05/04/2024 10:37:36,1712317056503,1,05/04/2024 12:37:36,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,35,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WUNG.png,2971.040000023844,2966.6169999999984,2971.040000023844,2971.040000023844,2966.6169999999984,2971.040000023844,1,2971.040000023844,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,60,1i-2_60,9,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WUNG,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,,,,WUNG,WAN,,41,53
38,1712313459150,05/04/2024 10:37:39,1712317059150,1,05/04/2024 12:37:39,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,36,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WAN.png,2651.722999976162,2650.0510000000068,2651.722999976162,2651.722999976162,2650.0510000000068,2651.722999976162,1,2651.722999976162,0,0,,Click Response,RightOption,3,object-86,1i-2,_,59,1i-2_59,9,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WUNG,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WUNG.png,,,,WUNG,WAN,,42,54
39,1712313461334,05/04/2024 10:37:41,1712317061334,1,05/04/2024 12:37:41,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,37,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WAN.png,2185.572000011918,2183.287000000011,2185.572000011918,2185.572000011918,2183.287000000011,2185.572000011918,1,2185.572000011918,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,62,1i-2_62,10,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,,,,WAN,WUNG,,43,55
40,1712313463102,05/04/2024 10:37:43,1712317063102,1,05/04/2024 12:37:43,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,38,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WUNG.png,1770.684999988065,1766.6379999999772,1770.684999988065,1770.684999988065,1766.6379999999772,1770.684999988065,1,1770.684999988065,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,64,1i-2_64,10,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WUNG,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WIM.png,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WIM.png,,,,WUNG,WIM,,44,56
41,1712313465109,05/04/2024 10:37:45,1712317065109,1,05/04/2024 12:37:45,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,39,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WIM.png,2010.3470000000088,2000.0890000000072,2010.3470000000088,2010.3470000000088,2000.0890000000072,2010.3470000000088,1,2010.3470000000088,0,0,,Click Response,RightOption,3,object-86,1i-2,_,61,1i-2_61,10,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WAN,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WAN.png,,,,WAN,WIM,,45,57
42,1712313466565,05/04/2024 10:37:46,1712317066565,1,05/04/2024 12:37:46,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,40,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WIM.png,1466.9839999999967,1450.1000000000058,1466.9839999999967,1466.9839999999967,1450.1000000000058,1466.9839999999967,0,1466.9839999999967,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,63,1i-2_63,10,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WIM,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WIM.png,,,,WIM,WAN,,45,58
43,1712313468709,05/04/2024 10:37:48,1712317068709,1,05/04/2024 12:37:48,139619,19,task-hebw,,36767250,BLIND,10840533,,complete,,660fcf60f56f11ff124a38bd,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.46,1920x1080,1872x966,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,41,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WAN.png,2160.357999988075,2149.8759999999893,2160.357999988075,2160.357999988075,2149.8759999999893,2160.357999988075,1,2160.357999988075,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,67,1i-2_67,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WAN,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WUNG.png,,,,WAN,WUNG,,46,59
