Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
30,1712310031624,05/04/2024 09:40:31,1712313631624,1,05/04/2024 11:40:31,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,28,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WIM.png,5691.600000000006,5683.300000000003,5691.600000000006,5691.600000000006,5683.300000000003,5691.600000000006,1,5691.600000000006,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,51,1i-3_51,7,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WUNG.png,,,,WIM,WUNG,,30,46
31,1712310034682,05/04/2024 09:40:34,1712313634682,1,05/04/2024 11:40:34,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,29,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WAN.png,3066.1000000000495,3058.199999999997,3066.1000000000495,3066.1000000000495,3058.199999999997,3066.1000000000495,1,3066.1000000000495,0,0,,Click Response,RightOption,3,object-86,1i-3,_,56,1i-3_56,8,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WIM,28_GALLEONS_BLOT_WIM.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WIM.png,,,,WIM,WAN,,31,47
32,1712310040184,05/04/2024 09:40:40,1712313640184,1,05/04/2024 11:40:40,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,30,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WAN.png,5510.600000000006,5508.5,5510.600000000006,5510.600000000006,5508.5,5510.600000000006,0,5510.600000000006,0,0,,Click Response,RightOption,3,object-86,1i-3,_,55,1i-3_55,8,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WIM,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WAN.png,,,,WIM,WAN,,31,48
33,1712310045344,05/04/2024 09:40:45,1712313645344,1,05/04/2024 11:40:45,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,31,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WIM.png,5161.200000000099,5158,5161.200000000099,5161.200000000099,5158,5161.200000000099,0,5161.200000000099,0,0,,Click Response,RightOption,3,object-86,1i-3,_,53,1i-3_53,8,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WUNG,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WIM.png,,,,WUNG,WIM,,31,49
34,1712310047410,05/04/2024 09:40:47,1712313647410,1,05/04/2024 11:40:47,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,32,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WUNG.png,2069.7999999999593,2066.600000000006,2069.7999999999593,2069.7999999999593,2066.600000000006,2069.7999999999593,0,2069.7999999999593,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,54,1i-3_54,8,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WUNG,12_SKEETER_BLOT_WUNG.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WUNG.png,,,,WUNG,WAN,,31,50
35,1712310050587,05/04/2024 09:40:50,1712313650587,1,05/04/2024 11:40:50,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,33,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WIM.png,3180.1999999999534,3175.2000000000116,3180.1999999999534,3180.1999999999534,3175.2000000000116,3180.1999999999534,0,3180.1999999999534,0,0,,Click Response,RightOption,3,object-86,1i-3,_,58,1i-3_58,9,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,,,,WAN,WIM,,31,51
36,1712310054466,05/04/2024 09:40:54,1712313654466,1,05/04/2024 11:40:54,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,34,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WAN.png,3884.2999999999884,3883,3884.2999999999884,3884.2999999999884,3883,3884.2999999999884,0,3884.2999999999884,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,57,1i-3_57,9,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WAN,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WAN.png,,,,WAN,WUNG,,31,52
37,1712310057403,05/04/2024 09:40:57,1712313657403,1,05/04/2024 11:40:57,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,35,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WUNG.png,2937.999999999942,2933.2999999999884,2937.999999999942,2937.999999999942,2933.2999999999884,2937.999999999942,0,2937.999999999942,0,0,,Click Response,RightOption,3,object-86,1i-3,_,60,1i-3_60,9,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WAN,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,,,,WAN,WUNG,,31,53
38,1712310060665,05/04/2024 09:41:00,1712313660665,1,05/04/2024 11:41:00,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,36,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WUNG.png,3266.6999999999825,3258.2999999999884,3266.6999999999825,3266.6999999999825,3258.2999999999884,3266.6999999999825,0,3266.6999999999825,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,59,1i-3_59,9,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WUNG,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WUNG.png,,,,WUNG,WIM,,31,54
39,1712310062065,05/04/2024 09:41:02,1712313662065,1,05/04/2024 11:41:02,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,37,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WAN.png,1407.899999999965,1400,1407.899999999965,1407.899999999965,1400,1407.899999999965,1,1407.899999999965,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,64,1i-3_64,10,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WAN,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WIM.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WIM.png,,,,WAN,WIM,,32,55
40,1712310064595,05/04/2024 09:41:04,1712313664595,1,05/04/2024 11:41:04,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,38,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WAN.png,2538.300000000105,2533.4000000000233,2538.300000000105,2538.300000000105,2533.4000000000233,2538.300000000105,1,2538.300000000105,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,62,1i-3_62,10,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,,,,WAN,WUNG,,33,56
41,1712310068405,05/04/2024 09:41:08,1712313668405,1,05/04/2024 11:41:08,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,39,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WIM.png,3814.600000000035,3808.2999999999884,3814.600000000035,3814.600000000035,3808.2999999999884,3814.600000000035,0,3814.600000000035,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,61,1i-3_61,10,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WIM,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WIM.png,,,,WIM,WUNG,,33,57
42,1712310071666,05/04/2024 09:41:11,1712313671666,1,05/04/2024 11:41:11,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,40,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WIM.png,3266.100000000006,3258,3266.100000000006,3266.100000000006,3258,3266.100000000006,1,3266.100000000006,0,0,,Click Response,RightOption,3,object-86,1i-3,_,63,1i-3_63,10,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WAN,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WAN.png,,,,WAN,WIM,,34,58
43,1712310073837,05/04/2024 09:41:13,1712313673837,1,05/04/2024 11:41:13,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,41,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WAN.png,2180.100000000093,2175.2000000000116,2180.100000000093,2180.100000000093,2175.2000000000116,2180.100000000093,1,2180.100000000093,0,0,,Click Response,RightOption,3,object-86,1i-3,_,68,1i-3_68,11,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WUNG,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WUNG.png,,,,WUNG,WAN,,35,59
44,1712310077124,05/04/2024 09:41:17,1712313677124,1,05/04/2024 11:41:17,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,42,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WIM.png,3292.499999999942,3291.1999999999825,3292.499999999942,3292.499999999942,3291.1999999999825,3292.499999999942,1,3292.499999999942,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,67,1i-3_67,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WIM,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WUNG.png,,,,WIM,WUNG,,36,60
45,1712310080816,05/04/2024 09:41:20,1712313680816,1,05/04/2024 11:41:20,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,43,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WIM.png,3692.000000000029,3683.7000000000116,3692.000000000029,3692.000000000029,3683.7000000000116,3692.000000000029,0,3692.000000000029,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,66,1i-3_66,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WIM,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WIM.png,,,,WIM,WAN,,36,61
46,1712310084450,05/04/2024 09:41:24,1712313684450,1,05/04/2024 11:41:24,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,44,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WUNG.png,3643.2000000000407,3641.399999999994,3643.2000000000407,3643.2000000000407,3641.399999999994,3643.2000000000407,1,3643.2000000000407,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,65,1i-3_65,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WUNG,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,,,,WUNG,WAN,,37,62
47,1712310088133,05/04/2024 09:41:28,1712313688133,1,05/04/2024 11:41:28,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,45,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WUNG.png,3685.600000000093,3683.2999999999884,3685.600000000093,3685.600000000093,3683.2999999999884,3685.600000000093,1,3685.600000000093,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,69,1i-3_69,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WUNG,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,,,,WUNG,WIM,,38,63
48,1712310091363,05/04/2024 09:41:31,1712313691363,1,05/04/2024 11:41:31,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,46,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WAN.png,3232.399999999965,3224.8000000000175,3232.399999999965,3232.399999999965,3224.8000000000175,3232.399999999965,0,3232.399999999965,0,0,,Click Response,RightOption,3,object-86,1i-3,_,71,1i-3_71,12,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WIM,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,,,,WIM,WAN,,38,64
49,1712310093382,05/04/2024 09:41:33,1712313693382,1,05/04/2024 11:41:33,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,47,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,2026.5999999999476,2024.8999999999942,2026.5999999999476,2026.5999999999476,2024.8999999999942,2026.5999999999476,1,2026.5999999999476,0,0,,Click Response,RightOption,3,object-86,1i-3,_,70,1i-3_70,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WAN,,39,65
50,1712310096524,05/04/2024 09:41:36,1712313696524,1,05/04/2024 11:41:36,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,48,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WAN.png,3143.100000000093,3141.7999999999884,3143.100000000093,3143.100000000093,3141.7999999999884,3143.100000000093,1,3143.100000000093,0,0,,Click Response,RightOption,3,object-86,1i-3,_,72,1i-3_72,12,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WIM,07_AZKABAN_BLOT_WIM.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WIM.png,,,,WIM,WAN,,40,66
51,1712310096530,05/04/2024 09:41:36,1712313696530,1,05/04/2024 11:41:36,139619,19,task-ajpl,,36765667,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712310643669,05/04/2024 09:50:43,1712314243669,1,05/04/2024 11:50:43,139619,19,task-ajpl,,36765904,BLIND,10840141,,complete,,660fc562501f70f0089a23c6,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x776,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712310645285,05/04/2024 09:50:45,1712314245285,1,05/04/2024 11:50:45,139619,19,task-ajpl,,36765904,BLIND,10840141,,complete,,660fc562501f70f0089a23c6,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x776,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,1,AttentionChecks,Instructions,g2b1f4,1,continue,,1636.4840000953675,1631.7839999999999,1636.4840000953675,1636.4840000953675,1631.7839999999999,1636.4840000953675,1,1636.4840000953675,0,0,,Click To Continue,Continue Button,2,object-79,,,,,,AttentionChecks,,,,,,,,,,,,,,,,,15,18
3,1712310648284,05/04/2024 09:50:48,1712314248284,1,05/04/2024 11:50:48,139619,19,task-ajpl,,36765904,BLIND,10840141,,complete,,660fc562501f70f0089a23c6,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x776,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,1,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WAN.png,3001.8,2997.4000000000005,3001.8,3001.8,2997.4000000000005,3001.8,1,3001.8,0,0,,Click Response,RightOption,3,object-86,1i-3,_,28,1i-3_28,1,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WIM,35_PROPHET_BLOT_WIM.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,16,19
4,1712310653518,05/04/2024 09:50:53,1712314253518,1,05/04/2024 11:50:53,139619,19,task-ajpl,,36765904,BLIND,10840141,,complete,,660fc562501f70f0089a23c6,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x776,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,2,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WUNG.png,5236.9,5229.199999999999,5236.9,5236.9,5229.199999999999,5236.9,0,5236.9,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,26,1i-3_26,1,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,16,20
5,1712310655224,05/04/2024 09:50:55,1712314255224,1,05/04/2024 11:50:55,139619,19,task-ajpl,,36765904,BLIND,10840141,,complete,,660fc562501f70f0089a23c6,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x776,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,3,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WIM.png,1714.3999999999996,1698.5,1714.3999999999996,1714.3999999999996,1698.5,1714.3999999999996,0,1714.3999999999996,0,0,,Click Response,RightOption,3,object-86,1i-3,_,25,1i-3_25,1,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WUNG,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WIM.png,,WUNG,WIM,WUNG,WIM,,16,21
6,1712310655776,05/04/2024 09:50:55,1712314255776,1,05/04/2024 11:50:55,139619,19,task-ajpl,,36765904,BLIND,10840141,,complete,,660fc562501f70f0089a23c6,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x776,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,4,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WAN.png,569.7000000000007,566.2000000000007,569.7000000000007,569.7000000000007,566.2000000000007,569.7000000000007,0,569.7000000000007,0,0,,Click Response,RightOption,3,object-86,1i-3,_,27,1i-3_27,1,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,,WIM,WAN,WIM,WAN,,16,22
7,1712310657833,05/04/2024 09:50:57,1712314257833,1,05/04/2024 11:50:57,139619,19,task-ajpl,,36765904,BLIND,10840141,,complete,,660fc562501f70f0089a23c6,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x776,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,5,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WIM.png,2061.2999999523163,2048.2999999999993,2061.2999999523163,2061.2999999523163,2048.2999999999993,2061.2999999523163,0,2061.2999999523163,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,30,1i-3_30,2,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WIM,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,16,23
8,1712310660512,05/04/2024 09:51:00,1712314260512,1,05/04/2024 11:51:00,139619,19,task-ajpl,,36765904,BLIND,10840141,,complete,,660fc562501f70f0089a23c6,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x776,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,6,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WUNG.png,2691.4000000476844,2681.2999999999993,2691.4000000476844,2691.4000000476844,2681.2999999999993,2691.4000000476844,1,2691.4000000476844,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,29,1i-3_29,2,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WUNG,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,,WUNG,WAN,WUNG,WAN,,17,24
