Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
33,1712309871598,05/04/2024 09:37:51,1712313471598,1,05/04/2024 11:37:51,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,6,Training01,Training01B,2yfdu9,2,response,,1417.3999999761581,1400.3999999999942,1417.3999999761581,1417.3999999761581,1400.3999999999942,1417.3999999761581,1,1417.3999999761581,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,MHD,01,MHD_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,MELK,,,01_LOCKET_MELK.png,MELK,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,MELK,HOAT,MELK,HOAT,02_SNITCH_HOAT.png,,HOAT,,,,
34,1712309873929,05/04/2024 09:37:53,1712313473929,1,05/04/2024 11:37:53,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,6,Training01,Training01C,1ouhhw,3,continue,,2348.299999988085,2333.399999999994,2348.299999988085,2348.299999988085,2333.399999999994,2348.299999988085,1,2348.299999988085,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,01,MHD_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,MELK,,,01_LOCKET_MELK.png,MELK,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,MELK,HOAT,MELK,HOAT,02_SNITCH_HOAT.png,,HOAT,,,,
35,1712309878592,05/04/2024 09:37:58,1712313478592,1,05/04/2024 11:37:58,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,7,Training01,Training01A,34efq7,1,response,MELK,2166.3000000000175,4666.700000000012,4678.3000000238535,2166.3000000000175,4666.700000000012,4678.3000000238535,1,2166.3000000000175,2512.000000023836,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,MHD,12,MHD_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,MELK,,,16_PARSELTONGUE_MELK.png,MELK,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,DAIN,MELK,MELK,DAIN,18_CEILING_DAIN.png,DAIN,,,,,
36,1712309880329,05/04/2024 09:38:00,1712313480329,1,05/04/2024 11:38:00,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,7,Training01,Training01B,2yfdu9,2,response,,1748.699999988079,1733.1000000000058,1748.699999988079,1748.699999988079,1733.1000000000058,1748.699999988079,1,1748.699999988079,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,MHD,12,MHD_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,MELK,,,16_PARSELTONGUE_MELK.png,MELK,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,DAIN,MELK,MELK,DAIN,18_CEILING_DAIN.png,DAIN,,,,,
37,1712309883265,05/04/2024 09:38:03,1712313483265,1,05/04/2024 11:38:03,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,7,Training01,Training01C,1ouhhw,3,continue,,2950.100000000006,2933.399999999994,2950.100000000006,2950.100000000006,2933.399999999994,2950.100000000006,1,2950.100000000006,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,MHD,12,MHD_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,MELK,,,16_PARSELTONGUE_MELK.png,MELK,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,DAIN,MELK,MELK,DAIN,18_CEILING_DAIN.png,DAIN,,,,,
38,1712309889559,05/04/2024 09:38:09,1712313489559,1,05/04/2024 11:38:09,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,8,Training01,Training01A,34efq7,1,response,DAIN,2117,6300.399999999994,6311.800000011921,2117,6300.399999999994,6311.800000011921,1,2117,4194.800000011921,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,MHD,09,MHD_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,DAIN,,,09_WEDDING_DAIN.png,DAIN,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,DAIN,MELK,DAIN,MELK,07_RIDDLE_MELK.png,,MELK,,,,
39,1712309890410,05/04/2024 09:38:10,1712313490410,1,05/04/2024 11:38:10,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,8,Training01,Training01B,2yfdu9,2,response,,862.2999999880849,850,862.2999999880849,862.2999999880849,850,862.2999999880849,1,862.2999999880849,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,MHD,09,MHD_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,DAIN,,,09_WEDDING_DAIN.png,DAIN,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,DAIN,MELK,DAIN,MELK,07_RIDDLE_MELK.png,,MELK,,,,
40,1712309891956,05/04/2024 09:38:11,1712313491956,1,05/04/2024 11:38:11,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,8,Training01,Training01C,1ouhhw,3,continue,,1558.4000000119267,1549.7000000000116,1558.4000000119267,1558.4000000119267,1549.7000000000116,1558.4000000119267,1,1558.4000000119267,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,MHD,09,MHD_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,DAIN,,,09_WEDDING_DAIN.png,DAIN,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,DAIN,MELK,DAIN,MELK,07_RIDDLE_MELK.png,,MELK,,,,
41,1712309896048,05/04/2024 09:38:16,1712313496048,1,05/04/2024 11:38:16,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,9,Training01,Training01A,34efq7,1,response,HOAT,1833.2999999999884,4083.899999999994,4100.799999976152,1833.2999999999884,4083.899999999994,4100.799999976152,1,1833.2999999999884,2267.499999976164,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,MHD,07,MHD_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,HOAT,,,02_SNITCH_HOAT.png,HOAT,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,HOAT,DAIN,HOAT,DAIN,03_NAGINI_DAIN.png,,DAIN,,,,
42,1712309899282,05/04/2024 09:38:19,1712313499282,1,05/04/2024 11:38:19,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,9,Training01,Training01B,2yfdu9,2,response,,3249.9000000000233,3233.2000000000116,3249.9000000000233,3249.9000000000233,3233.2000000000116,3249.9000000000233,1,3249.9000000000233,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,MHD,07,MHD_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,HOAT,,,02_SNITCH_HOAT.png,HOAT,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,HOAT,DAIN,HOAT,DAIN,03_NAGINI_DAIN.png,,DAIN,,,,
43,1712309900494,05/04/2024 09:38:20,1712313500494,1,05/04/2024 11:38:20,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,9,Training01,Training01C,1ouhhw,3,continue,,1229.2999999999884,1216.5999999999767,1229.2999999999884,1229.2999999999884,1216.5999999999767,1229.2999999999884,1,1229.2999999999884,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,MHD,07,MHD_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,HOAT,,,02_SNITCH_HOAT.png,HOAT,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,HOAT,DAIN,HOAT,DAIN,03_NAGINI_DAIN.png,,DAIN,,,,
44,1712309921235,05/04/2024 09:38:41,1712313521235,1,05/04/2024 11:38:41,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,10,Training01,Training01A,34efq7,1,response,MELK,2166.7999999999884,20750.600000000035,20754.000000011933,2166.7999999999884,20750.600000000035,20754.000000011933,1,2166.7999999999884,18587.200000011944,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,MHD,10,MHD_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,MELK,,,10_TROLL_MELK.png,MELK,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,MELK,HOAT,MELK,HOAT,11_WAND_HOAT.png,,HOAT,,,,
45,1712309922750,05/04/2024 09:38:42,1712313522750,1,05/04/2024 11:38:42,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,10,Training01,Training01B,2yfdu9,2,response,,1517.9000000118976,1516.1999999999534,1517.9000000118976,1517.9000000118976,1516.1999999999534,1517.9000000118976,1,1517.9000000118976,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,MHD,10,MHD_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,MELK,,,10_TROLL_MELK.png,MELK,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,MELK,HOAT,MELK,HOAT,11_WAND_HOAT.png,,HOAT,,,,
46,1712309923479,05/04/2024 09:38:43,1712313523479,1,05/04/2024 11:38:43,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,10,Training01,Training01C,1ouhhw,3,continue,,731.0000000238651,716.8000000000466,731.0000000238651,731.0000000238651,716.8000000000466,731.0000000238651,1,731.0000000238651,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,MHD,10,MHD_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,MELK,,,10_TROLL_MELK.png,MELK,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,MELK,HOAT,MELK,HOAT,11_WAND_HOAT.png,,HOAT,,,,
47,1712309930144,05/04/2024 09:38:50,1712313530144,1,05/04/2024 11:38:50,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,11,Training01,Training01A,34efq7,1,response,HOAT,4766.799999999988,6666.799999999988,6679.599999999977,4766.799999999988,6666.799999999988,6679.599999999977,1,4766.799999999988,1912.7999999999884,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,MHD,08,MHD_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,HOAT,,,05_QUIRRELL_HOAT.png,HOAT,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,MELK,HOAT,HOAT,MELK,04_HUFFLEPUFF_MELK.png,MELK,,,,,
48,1712309932148,05/04/2024 09:38:52,1712313532148,1,05/04/2024 11:38:52,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,11,Training01,Training01B,2yfdu9,2,response,,2016.9999999880674,2000.5,2016.9999999880674,2016.9999999880674,2000.5,2016.9999999880674,1,2016.9999999880674,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,MHD,08,MHD_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,HOAT,,,05_QUIRRELL_HOAT.png,HOAT,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,MELK,HOAT,HOAT,MELK,04_HUFFLEPUFF_MELK.png,MELK,,,,,
49,1712309933054,05/04/2024 09:38:53,1712313533054,1,05/04/2024 11:38:53,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,11,Training01,Training01C,1ouhhw,3,continue,,921.6000000119093,916.2999999999884,921.6000000119093,921.6000000119093,916.2999999999884,921.6000000119093,1,921.6000000119093,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,MHD,08,MHD_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,HOAT,,,05_QUIRRELL_HOAT.png,HOAT,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,MELK,HOAT,HOAT,MELK,04_HUFFLEPUFF_MELK.png,MELK,,,,,
50,1712309936733,05/04/2024 09:38:56,1712313536733,1,05/04/2024 11:38:56,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,12,Training01,Training01A,34efq7,1,response,DAIN,2216.7999999999884,3667,3683.5999999999767,2216.7999999999884,3667,3683.5999999999767,1,2216.7999999999884,1466.7999999999884,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,MHD,11,MHD_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,DAIN,,,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,HOAT,DAIN,DAIN,HOAT,14_TOPMARK_HOAT.png,HOAT,,,,,
51,1712309937779,05/04/2024 09:38:57,1712313537779,1,05/04/2024 11:38:57,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,12,Training01,Training01B,2yfdu9,2,response,,1063.8999999761581,1050,1063.8999999761581,1063.8999999761581,1050,1063.8999999761581,1,1063.8999999761581,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,MHD,11,MHD_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,DAIN,,,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,HOAT,DAIN,DAIN,HOAT,14_TOPMARK_HOAT.png,HOAT,,,,,
52,1712309938523,05/04/2024 09:38:58,1712313538523,1,05/04/2024 11:38:58,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,12,Training01,Training01C,1ouhhw,3,continue,,758.3999999761581,750,758.3999999761581,758.3999999761581,750,758.3999999761581,1,758.3999999761581,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,MHD,11,MHD_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,DAIN,,,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,HOAT,DAIN,DAIN,HOAT,14_TOPMARK_HOAT.png,HOAT,,,,,
53,1712309943205,05/04/2024 09:39:03,1712313543205,1,05/04/2024 11:39:03,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,13,Training01,Training01A,34efq7,1,response,MELK,2366.7999999999884,4683.200000000012,4690.199999988079,2366.7999999999884,4683.200000000012,4690.199999988079,1,2366.7999999999884,2323.3999999880907,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,17,MHD_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,MELK,,,13_GRYFFINDOR_MELK.png,MELK,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,DAIN,MELK,MELK,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,
54,1712309946698,05/04/2024 09:39:06,1712313546698,1,05/04/2024 11:39:06,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,13,Training01,Training01B,2yfdu9,2,response,,3500.1999999999534,3483.399999999965,3500.1999999999534,3500.1999999999534,3483.399999999965,3500.1999999999534,1,3500.1999999999534,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,MHD,17,MHD_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,MELK,,,13_GRYFFINDOR_MELK.png,MELK,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,DAIN,MELK,MELK,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,
55,1712309947685,05/04/2024 09:39:07,1712313547685,1,05/04/2024 11:39:07,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,13,Training01,Training01C,1ouhhw,3,continue,,1003.9000000000233,1000,1003.9000000000233,1003.9000000000233,1000,1003.9000000000233,1,1003.9000000000233,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,17,MHD_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,MELK,,,13_GRYFFINDOR_MELK.png,MELK,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,DAIN,MELK,MELK,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,
56,1712309951809,05/04/2024 09:39:11,1712313551809,1,05/04/2024 11:39:11,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,14,Training01,Training01A,34efq7,1,response,DAIN,2017.100000000035,4116.700000000012,4128.000000023865,2017.100000000035,4116.700000000012,4128.000000023865,1,2017.100000000035,2110.90000002383,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,13,MHD_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,DAIN,,,03_NAGINI_DAIN.png,DAIN,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,DAIN,MELK,DAIN,MELK,01_LOCKET_MELK.png,,MELK,,,,
57,1712309952914,05/04/2024 09:39:12,1712313552914,1,05/04/2024 11:39:12,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,14,Training01,Training01B,2yfdu9,2,response,,1115.7000000000116,1100.2999999999884,1115.7000000000116,1115.7000000000116,1100.2999999999884,1115.7000000000116,1,1115.7000000000116,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,MHD,13,MHD_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,DAIN,,,03_NAGINI_DAIN.png,DAIN,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,DAIN,MELK,DAIN,MELK,01_LOCKET_MELK.png,,MELK,,,,
58,1712309953741,05/04/2024 09:39:13,1712313553741,1,05/04/2024 11:39:13,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,14,Training01,Training01C,1ouhhw,3,continue,,842.4000000000233,833.4000000000233,842.4000000000233,842.4000000000233,833.4000000000233,842.4000000000233,1,842.4000000000233,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,13,MHD_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,DAIN,,,03_NAGINI_DAIN.png,DAIN,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,DAIN,MELK,DAIN,MELK,01_LOCKET_MELK.png,,MELK,,,,
59,1712309958122,05/04/2024 09:39:18,1712313558122,1,05/04/2024 11:39:18,139619,19,task-xxab,,36765477,BLIND,10840145,,complete,,660fc5782f0044080140f37f,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,15,Training01,Training01A,34efq7,1,response,HOAT,2383.5999999999767,4383.400000000023,4390.300000011921,2383.5999999999767,4383.400000000023,4390.300000011921,1,2383.5999999999767,2006.7000000119442,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,16,MHD_16,11_WAND,,ASK,.png,11_WAND_ASK.png,HOAT,,,11_WAND_HOAT.png,HOAT,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,HOAT,DAIN,HOAT,DAIN,12_TOAD_DAIN.png,,DAIN,,,,
