Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
29,1712395616046,06/04/2024 09:26:56,1712399216046,1,06/04/2024 11:26:56,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,5,Training01,Training01A,34efq7,1,response,MELK,2099.6999999999825,4399.299999999988,4414.90000002383,2099.6999999999825,4399.299999999988,4414.90000002383,1,2099.6999999999825,2315.2000000238477,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
30,1712395618776,06/04/2024 09:26:58,1712399218776,1,06/04/2024 11:26:58,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,5,Training01,Training01B,2yfdu9,2,response,,2745.7999999523163,2733,2745.7999999523163,2745.7999999523163,2733,2745.7999999523163,1,2745.7999999523163,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
31,1712395620152,06/04/2024 09:27:00,1712399220152,1,06/04/2024 11:27:00,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,5,Training01,Training01C,1ouhhw,3,continue,,1389.1000000238419,1383.2000000000116,1389.1000000238419,1389.1000000238419,1383.2000000000116,1389.1000000238419,1,1389.1000000238419,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
32,1712395630018,06/04/2024 09:27:10,1712399230018,1,06/04/2024 11:27:10,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,6,Training01,Training01A,34efq7,1,response,MELK,6049.099999999977,9865.399999999994,9871.299999999988,6049.099999999977,9865.399999999994,9871.299999999988,1,6049.099999999977,3822.2000000000116,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,03,DMH_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,MELK,,,08_SLUGHORN_MELK.png,MELK,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,MELK,HOAT,MELK,HOAT,09_WEDDING_HOAT.png,,HOAT,,,,
33,1712395632566,06/04/2024 09:27:12,1712399232566,1,06/04/2024 11:27:12,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,6,Training01,Training01B,2yfdu9,2,response,,2554.399999999994,2549.600000000006,2554.399999999994,2554.399999999994,2549.600000000006,2554.399999999994,1,2554.399999999994,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,03,DMH_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,MELK,,,08_SLUGHORN_MELK.png,MELK,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,MELK,HOAT,MELK,HOAT,09_WEDDING_HOAT.png,,HOAT,,,,
34,1712395633676,06/04/2024 09:27:13,1712399233676,1,06/04/2024 11:27:13,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,6,Training01,Training01C,1ouhhw,3,continue,,1114.500000047672,1099.7999999999884,1114.500000047672,1114.500000047672,1099.7999999999884,1114.500000047672,1,1114.500000047672,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,03,DMH_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,MELK,,,08_SLUGHORN_MELK.png,MELK,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,MELK,HOAT,MELK,HOAT,09_WEDDING_HOAT.png,,HOAT,,,,
35,1712395638689,06/04/2024 09:27:18,1712399238689,1,06/04/2024 11:27:18,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,7,Training01,Training01A,34efq7,1,response,MELK,3249.7000000000116,5016,5028.200000047684,3249.7000000000116,5016,5028.200000047684,1,3249.7000000000116,1778.500000047672,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,08,DMH_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,MELK,,,05_QUIRRELL_MELK.png,MELK,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,DAIN,MELK,MELK,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,
36,1712395641870,06/04/2024 09:27:21,1712399241870,1,06/04/2024 11:27:21,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,7,Training01,Training01B,2yfdu9,2,response,,3193.2999999523163,3183.5,3193.2999999523163,3193.2999999523163,3183.5,3193.2999999523163,1,3193.2999999523163,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,DMH,08,DMH_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,MELK,,,05_QUIRRELL_MELK.png,MELK,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,DAIN,MELK,MELK,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,
37,1712395642660,06/04/2024 09:27:22,1712399242660,1,06/04/2024 11:27:22,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,7,Training01,Training01C,1ouhhw,3,continue,,800.2000000476837,783.2000000000116,800.2000000476837,800.2000000476837,783.2000000000116,800.2000000476837,1,800.2000000476837,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,08,DMH_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,MELK,,,05_QUIRRELL_MELK.png,MELK,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,DAIN,MELK,MELK,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,
38,1712395663768,06/04/2024 09:27:43,1712399263768,1,06/04/2024 11:27:43,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,8,Training01,Training01A,34efq7,1,response,HOAT,17697.099999999977,21113.29999999999,21124.40000002383,17697.099999999977,21113.29999999999,21124.40000002383,1,17697.099999999977,3427.3000000238535,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,11,DMH_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,HOAT,,,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,MELK,HOAT,HOAT,MELK,14_TOPMARK_MELK.png,MELK,,,,,
39,1712395665867,06/04/2024 09:27:45,1712399265867,1,06/04/2024 11:27:45,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,8,Training01,Training01B,2yfdu9,2,response,,2110.7000000476837,2099.7000000000116,2110.7000000476837,2110.7000000476837,2099.7000000000116,2110.7000000476837,1,2110.7000000476837,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,DMH,11,DMH_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,HOAT,,,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,MELK,HOAT,HOAT,MELK,14_TOPMARK_MELK.png,MELK,,,,,
40,1712395668632,06/04/2024 09:27:48,1712399268632,1,06/04/2024 11:27:48,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,8,Training01,Training01C,1ouhhw,3,continue,,2775.2999999999884,2766.399999999994,2775.2999999999884,2775.2999999999884,2766.399999999994,2775.2999999999884,1,2775.2999999999884,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,11,DMH_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,HOAT,,,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,MELK,HOAT,HOAT,MELK,14_TOPMARK_MELK.png,MELK,,,,,
41,1712395673894,06/04/2024 09:27:53,1712399273894,1,06/04/2024 11:27:53,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,9,Training01,Training01A,34efq7,1,response,DAIN,2533.100000000006,5265.899999999994,5271.399999999994,2533.100000000006,5265.899999999994,5271.399999999994,1,2533.100000000006,2738.2999999999884,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,10,DMH_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,DAIN,,,10_TROLL_DAIN.png,DAIN,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,DAIN,MELK,DAIN,MELK,11_WAND_MELK.png,,MELK,,,,
42,1712395675402,06/04/2024 09:27:55,1712399275402,1,06/04/2024 11:27:55,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,9,Training01,Training01B,2yfdu9,2,response,,1512.8999999761581,1499.7999999999884,1512.8999999761581,1512.8999999761581,1499.7999999999884,1512.8999999761581,1,1512.8999999761581,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,DMH,10,DMH_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,DAIN,,,10_TROLL_DAIN.png,DAIN,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,DAIN,MELK,DAIN,MELK,11_WAND_MELK.png,,MELK,,,,
43,1712395676301,06/04/2024 09:27:56,1712399276301,1,06/04/2024 11:27:56,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,9,Training01,Training01C,1ouhhw,3,continue,,912.8000000238535,899.9000000000233,912.8000000238535,912.8000000238535,899.9000000000233,912.8000000238535,1,912.8000000238535,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,10,DMH_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,DAIN,,,10_TROLL_DAIN.png,DAIN,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,DAIN,MELK,DAIN,MELK,11_WAND_MELK.png,,MELK,,,,
44,1712395679956,06/04/2024 09:27:59,1712399279956,1,06/04/2024 11:27:59,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,10,Training01,Training01A,34efq7,1,response,DAIN,2083.1999999999825,3666.2999999999884,3667.6999999761465,2083.1999999999825,3666.2999999999884,3667.6999999761465,1,2083.1999999999825,1584.499999976164,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,12,DMH_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,DAIN,,,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,HOAT,DAIN,DAIN,HOAT,18_CEILING_HOAT.png,HOAT,,,,,
45,1712395682239,06/04/2024 09:28:02,1712399282239,1,06/04/2024 11:28:02,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,10,Training01,Training01B,2yfdu9,2,response,,2283.0999999999767,2266.2999999999884,2283.0999999999767,2283.0999999999767,2266.2999999999884,2283.0999999999767,1,2283.0999999999767,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,DMH,12,DMH_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,DAIN,,,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,HOAT,DAIN,DAIN,HOAT,18_CEILING_HOAT.png,HOAT,,,,,
46,1712395683165,06/04/2024 09:28:03,1712399283165,1,06/04/2024 11:28:03,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,10,Training01,Training01C,1ouhhw,3,continue,,944.0999999761698,933.1000000000058,944.0999999761698,944.0999999761698,933.1000000000058,944.0999999761698,1,944.0999999761698,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,12,DMH_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,DAIN,,,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,HOAT,DAIN,DAIN,HOAT,18_CEILING_HOAT.png,HOAT,,,,,
47,1712395686672,06/04/2024 09:28:06,1712399286672,1,06/04/2024 11:28:06,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,11,Training01,Training01A,34efq7,1,response,HOAT,2066.399999999994,3516.7000000000116,3518.3000000476895,2066.399999999994,3516.7000000000116,3518.3000000476895,1,2066.399999999994,1451.9000000476954,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,09,DMH_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,HOAT,,,09_WEDDING_HOAT.png,HOAT,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,HOAT,DAIN,HOAT,DAIN,07_RIDDLE_DAIN.png,,DAIN,,,,
48,1712395688389,06/04/2024 09:28:08,1712399288389,1,06/04/2024 11:28:08,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,11,Training01,Training01B,2yfdu9,2,response,,1718.600000047678,1716.1000000000058,1718.600000047678,1718.600000047678,1716.1000000000058,1718.600000047678,1,1718.600000047678,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,DMH,09,DMH_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,HOAT,,,09_WEDDING_HOAT.png,HOAT,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,HOAT,DAIN,HOAT,DAIN,07_RIDDLE_DAIN.png,,DAIN,,,,
49,1712395689343,06/04/2024 09:28:09,1712399289343,1,06/04/2024 11:28:09,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,11,Training01,Training01C,1ouhhw,3,continue,,956.4000000238302,949.7999999999884,956.4000000238302,956.4000000238302,949.7999999999884,956.4000000238302,1,956.4000000238302,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,09,DMH_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,HOAT,,,09_WEDDING_HOAT.png,HOAT,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,HOAT,DAIN,HOAT,DAIN,07_RIDDLE_DAIN.png,,DAIN,,,,
50,1712395692749,06/04/2024 09:28:12,1712399292749,1,06/04/2024 11:28:12,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,12,Training01,Training01A,34efq7,1,response,MELK,1816.2999999999884,3399.399999999994,3412.399999976158,1816.2999999999884,3399.399999999994,3412.399999976158,1,1816.2999999999884,1596.0999999761698,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,07,DMH_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,MELK,,,02_SNITCH_MELK.png,MELK,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,MELK,HOAT,MELK,HOAT,03_NAGINI_HOAT.png,,HOAT,,,,
51,1712395695046,06/04/2024 09:28:15,1712399295046,1,06/04/2024 11:28:15,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,12,Training01,Training01B,2yfdu9,2,response,,2309.600000000006,2300.3000000000175,2309.600000000006,2309.600000000006,2300.3000000000175,2309.600000000006,1,2309.600000000006,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,DMH,07,DMH_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,MELK,,,02_SNITCH_MELK.png,MELK,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,MELK,HOAT,MELK,HOAT,03_NAGINI_HOAT.png,,HOAT,,,,
52,1712395695973,06/04/2024 09:28:15,1712399295973,1,06/04/2024 11:28:15,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,12,Training01,Training01C,1ouhhw,3,continue,,936.0999999523046,933,936.0999999523046,936.0999999523046,933,936.0999999523046,1,936.0999999523046,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,07,DMH_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,MELK,,,02_SNITCH_MELK.png,MELK,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,MELK,HOAT,MELK,HOAT,03_NAGINI_HOAT.png,,HOAT,,,,
53,1712395700467,06/04/2024 09:28:20,1712399300467,1,06/04/2024 11:28:20,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,13,Training01,Training01A,34efq7,1,response,HOAT,2366.0999999999767,4482.399999999994,4496.799999999988,2366.0999999999767,4482.399999999994,4496.799999999988,1,2366.0999999999767,2130.7000000000116,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,DMH,14,DMH_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,HOAT,,,06_OPENSECRET_HOAT.png,HOAT,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,MELK,HOAT,HOAT,MELK,05_QUIRRELL_MELK.png,MELK,,,,,
54,1712395702093,06/04/2024 09:28:22,1712399302093,1,06/04/2024 11:28:22,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,13,Training01,Training01B,2yfdu9,2,response,,1640.600000047678,1633,1640.600000047678,1640.600000047678,1633,1640.600000047678,1,1640.600000047678,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,DMH,14,DMH_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,HOAT,,,06_OPENSECRET_HOAT.png,HOAT,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,MELK,HOAT,HOAT,MELK,05_QUIRRELL_MELK.png,MELK,,,,,
55,1712395702964,06/04/2024 09:28:22,1712399302964,1,06/04/2024 11:28:22,139619,19,task-usty,,36790929,BLIND,10848043,,complete,,661114b223f89da36b0c8ed5,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x695,,,0,Dain-Melk-Hoat A Training,5,,,1i-2,,fail,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,13,Training01,Training01C,1ouhhw,3,continue,,878.6999999523105,866.7999999999884,878.6999999523105,878.6999999523105,866.7999999999884,878.6999999523105,1,878.6999999523105,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,DMH,14,DMH_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,HOAT,,,06_OPENSECRET_HOAT.png,HOAT,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,MELK,HOAT,HOAT,MELK,05_QUIRRELL_MELK.png,MELK,,,,,
