Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
32,1712309693242,05/04/2024 09:34:53,1712313293242,1,05/04/2024 11:34:53,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,6,Training01,Training01A,34efq7,1,response,MELK,6450.200000000012,8150.200000000012,8164.399999994028,6450.200000000012,8150.200000000012,8164.399999994028,1,6450.200000000012,1714.1999999940163,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
33,1712309694859,05/04/2024 09:34:54,1712313294859,1,05/04/2024 11:34:54,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,6,Training01,Training01B,2yfdu9,2,response,,1631.1999999940163,1615.7999999999884,1631.1999999940163,1631.1999999940163,1615.7999999999884,1631.1999999940163,1,1631.1999999940163,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
34,1712309700859,05/04/2024 09:35:00,1712313300859,1,05/04/2024 11:35:00,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,6,Training01,Training01C,1ouhhw,3,continue,,6015.499999988067,6000.700000000012,6015.499999988067,6015.499999988067,6000.700000000012,6015.499999988067,1,6015.499999988067,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
35,1712309704976,05/04/2024 09:35:04,1712313304976,1,05/04/2024 11:35:04,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,7,Training01,Training01A,34efq7,1,response,MELK,2683.1999999999534,4117.299999999988,4132.299999988056,2683.1999999999534,4117.299999999988,4132.299999988056,1,2683.1999999999534,1449.0999999881024,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,07,DMH_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,MELK,,,02_SNITCH_MELK.png,MELK,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,MELK,HOAT,MELK,HOAT,03_NAGINI_HOAT.png,,HOAT,,,,
36,1712309706141,05/04/2024 09:35:06,1712313306141,1,05/04/2024 11:35:06,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,7,Training01,Training01B,2yfdu9,2,response,,1179.6999999761465,1166.5999999999767,1179.6999999761465,1179.6999999761465,1166.5999999999767,1179.6999999761465,1,1179.6999999761465,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,DMH,07,DMH_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,MELK,,,02_SNITCH_MELK.png,MELK,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,MELK,HOAT,MELK,HOAT,03_NAGINI_HOAT.png,,HOAT,,,,
37,1712309707195,05/04/2024 09:35:07,1712313307195,1,05/04/2024 11:35:07,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,7,Training01,Training01C,1ouhhw,3,continue,,1067.0999999761698,1050.2000000000116,1067.0999999761698,1067.0999999761698,1050.2000000000116,1067.0999999761698,1,1067.0999999761698,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,07,DMH_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,MELK,,,02_SNITCH_MELK.png,MELK,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,MELK,HOAT,MELK,HOAT,03_NAGINI_HOAT.png,,HOAT,,,,
38,1712309710093,05/04/2024 09:35:10,1712313310093,1,05/04/2024 11:35:10,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,8,Training01,Training01A,34efq7,1,response,DAIN,1349.5,2900.0999999999767,2915.199999988079,1349.5,2900.0999999999767,2915.199999988079,1,1349.5,1565.699999988079,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,12,DMH_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,DAIN,,,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,HOAT,DAIN,DAIN,HOAT,18_CEILING_HOAT.png,HOAT,,,,,
39,1712309711125,05/04/2024 09:35:11,1712313311125,1,05/04/2024 11:35:11,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,8,Training01,Training01B,2yfdu9,2,response,,1046.7999999761814,1033.3000000000466,1046.7999999761814,1046.7999999761814,1033.3000000000466,1046.7999999761814,1,1046.7999999761814,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,DMH,12,DMH_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,DAIN,,,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,HOAT,DAIN,DAIN,HOAT,18_CEILING_HOAT.png,HOAT,,,,,
40,1712309711811,05/04/2024 09:35:11,1712313311811,1,05/04/2024 11:35:11,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,8,Training01,Training01C,1ouhhw,3,continue,,699.6999999940163,683.3999999999651,699.6999999940163,699.6999999940163,683.3999999999651,699.6999999940163,1,699.6999999940163,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,12,DMH_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,DAIN,,,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,HOAT,DAIN,DAIN,HOAT,18_CEILING_HOAT.png,HOAT,,,,,
41,1712309714860,05/04/2024 09:35:14,1712313314860,1,05/04/2024 11:35:14,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,9,Training01,Training01A,34efq7,1,response,MELK,1383.4000000000233,3050.100000000035,3065.2000000000116,1383.4000000000233,3050.100000000035,3065.2000000000116,1,1383.4000000000233,1681.7999999999884,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,08,DMH_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,MELK,,,05_QUIRRELL_MELK.png,MELK,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,DAIN,MELK,MELK,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,
42,1712309715942,05/04/2024 09:35:15,1712313315942,1,05/04/2024 11:35:15,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,9,Training01,Training01B,2yfdu9,2,response,,1097.0999999999767,1083.399999999965,1097.0999999999767,1097.0999999999767,1083.399999999965,1097.0999999999767,1,1097.0999999999767,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,DMH,08,DMH_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,MELK,,,05_QUIRRELL_MELK.png,MELK,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,DAIN,MELK,MELK,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,
43,1712309716675,05/04/2024 09:35:16,1712313316675,1,05/04/2024 11:35:16,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,9,Training01,Training01C,1ouhhw,3,continue,,746.9999999821302,733.4000000000233,746.9999999821302,746.9999999821302,733.4000000000233,746.9999999821302,1,746.9999999821302,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,08,DMH_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,MELK,,,05_QUIRRELL_MELK.png,MELK,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,DAIN,MELK,MELK,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,
44,1712309719578,05/04/2024 09:35:19,1712313319578,1,05/04/2024 11:35:19,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,10,Training01,Training01A,34efq7,1,response,DAIN,1366.2000000000116,2900.0999999999767,2916.2999999999884,1366.2000000000116,2900.0999999999767,2916.2999999999884,1,1366.2000000000116,1550.0999999999767,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,10,DMH_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,DAIN,,,10_TROLL_DAIN.png,DAIN,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,DAIN,MELK,DAIN,MELK,11_WAND_MELK.png,,MELK,,,,
45,1712309720543,05/04/2024 09:35:20,1712313320543,1,05/04/2024 11:35:20,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,10,Training01,Training01B,2yfdu9,2,response,,981.8999999880907,966.7000000000116,981.8999999880907,981.8999999880907,966.7000000000116,981.8999999880907,1,981.8999999880907,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,DMH,10,DMH_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,DAIN,,,10_TROLL_DAIN.png,DAIN,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,DAIN,MELK,DAIN,MELK,11_WAND_MELK.png,,MELK,,,,
46,1712309721376,05/04/2024 09:35:21,1712313321376,1,05/04/2024 11:35:21,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,10,Training01,Training01C,1ouhhw,3,continue,,848.1999999880791,833.4000000000233,848.1999999880791,848.1999999880791,833.4000000000233,848.1999999880791,1,848.1999999880791,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,10,DMH_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,DAIN,,,10_TROLL_DAIN.png,DAIN,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,DAIN,MELK,DAIN,MELK,11_WAND_MELK.png,,MELK,,,,
47,1712309727326,05/04/2024 09:35:27,1712313327326,1,05/04/2024 11:35:27,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,11,Training01,Training01A,34efq7,1,response,HOAT,3083.2999999999884,5950.099999999977,5964.499999976135,3083.2999999999884,5950.099999999977,5964.499999976135,1,3083.2999999999884,2881.1999999761465,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,11,DMH_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,HOAT,,,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,MELK,HOAT,HOAT,MELK,14_TOPMARK_MELK.png,MELK,,,,,
48,1712309728325,05/04/2024 09:35:28,1712313328325,1,05/04/2024 11:35:28,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,11,Training01,Training01B,2yfdu9,2,response,,1013.6999999880791,999.9000000000233,1013.6999999880791,1013.6999999880791,999.9000000000233,1013.6999999880791,1,1013.6999999880791,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,DMH,11,DMH_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,HOAT,,,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,MELK,HOAT,HOAT,MELK,14_TOPMARK_MELK.png,MELK,,,,,
49,1712309728944,05/04/2024 09:35:28,1712313328944,1,05/04/2024 11:35:28,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,11,Training01,Training01C,1ouhhw,3,continue,,632.5999999999767,616.8999999999651,632.5999999999767,632.5999999999767,616.8999999999651,632.5999999999767,1,632.5999999999767,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,11,DMH_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,HOAT,,,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,MELK,HOAT,HOAT,MELK,14_TOPMARK_MELK.png,MELK,,,,,
50,1712309735977,05/04/2024 09:35:35,1712313335977,1,05/04/2024 11:35:35,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,12,Training01,Training01A,34efq7,1,response,HOAT,1716.7000000000116,7033.5,7048.49999998213,1716.7000000000116,7033.5,7048.49999998213,1,1716.7000000000116,5331.799999982119,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,09,DMH_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,HOAT,,,09_WEDDING_HOAT.png,HOAT,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,HOAT,DAIN,HOAT,DAIN,07_RIDDLE_DAIN.png,,DAIN,,,,
51,1712309736729,05/04/2024 09:35:36,1712313336729,1,05/04/2024 11:35:36,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,12,Training01,Training01B,2yfdu9,2,response,,767.2000000000116,766.7999999999884,767.2000000000116,767.2000000000116,766.7999999999884,767.2000000000116,1,767.2000000000116,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,DMH,09,DMH_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,HOAT,,,09_WEDDING_HOAT.png,HOAT,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,HOAT,DAIN,HOAT,DAIN,07_RIDDLE_DAIN.png,,DAIN,,,,
52,1712309737408,05/04/2024 09:35:37,1712313337408,1,05/04/2024 11:35:37,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,12,Training01,Training01C,1ouhhw,3,continue,,680.0999999881024,666.4000000000233,680.0999999881024,680.0999999881024,666.4000000000233,680.0999999881024,1,680.0999999881024,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,09,DMH_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,HOAT,,,09_WEDDING_HOAT.png,HOAT,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,HOAT,DAIN,HOAT,DAIN,07_RIDDLE_DAIN.png,,DAIN,,,,
53,1712309740293,05/04/2024 09:35:40,1712313340293,1,05/04/2024 11:35:40,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,13,Training01,Training01A,34efq7,1,response,MELK,1217,2883.7000000000116,2898.899999976158,1217,2883.7000000000116,2898.899999976158,1,1217,1681.8999999761581,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,DMH,16,DMH_16,11_WAND,,ASK,.png,11_WAND_ASK.png,MELK,,,11_WAND_MELK.png,MELK,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,MELK,HOAT,MELK,HOAT,12_TOAD_HOAT.png,,HOAT,,,,
54,1712309741125,05/04/2024 09:35:41,1712313341125,1,05/04/2024 11:35:41,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,13,Training01,Training01B,2yfdu9,2,response,,846.8999999940279,833.3999999999651,846.8999999940279,846.8999999940279,833.3999999999651,846.8999999940279,1,846.8999999940279,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,DMH,16,DMH_16,11_WAND,,ASK,.png,11_WAND_ASK.png,MELK,,,11_WAND_MELK.png,MELK,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,MELK,HOAT,MELK,HOAT,12_TOAD_HOAT.png,,HOAT,,,,
55,1712309741745,05/04/2024 09:35:41,1712313341745,1,05/04/2024 11:35:41,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,13,Training01,Training01C,1ouhhw,3,continue,,632.9000000000233,616.7000000000116,632.9000000000233,632.9000000000233,616.7000000000116,632.9000000000233,1,632.9000000000233,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,DMH,16,DMH_16,11_WAND,,ASK,.png,11_WAND_ASK.png,MELK,,,11_WAND_MELK.png,MELK,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,MELK,HOAT,MELK,HOAT,12_TOAD_HOAT.png,,HOAT,,,,
56,1712309744860,05/04/2024 09:35:44,1712313344860,1,05/04/2024 11:35:44,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,14,Training01,Training01A,34efq7,1,response,DAIN,1716.7000000000116,3116.7000000000116,3132.09999997617,1716.7000000000116,3116.7000000000116,3132.09999997617,1,1716.7000000000116,1415.3999999761581,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,DMH,15,DMH_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,DAIN,,,07_RIDDLE_DAIN.png,DAIN,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,DAIN,MELK,DAIN,MELK,08_SLUGHORN_MELK.png,,MELK,,,,
57,1712309745592,05/04/2024 09:35:45,1712313345592,1,05/04/2024 11:35:45,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,14,Training01,Training01B,2yfdu9,2,response,,747.0999999940395,732.4000000000233,747.0999999940395,747.0999999940395,732.4000000000233,747.0999999940395,1,747.0999999940395,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,DMH,15,DMH_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,DAIN,,,07_RIDDLE_DAIN.png,DAIN,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,DAIN,MELK,DAIN,MELK,08_SLUGHORN_MELK.png,,MELK,,,,
58,1712309746326,05/04/2024 09:35:46,1712313346326,1,05/04/2024 11:35:46,139619,19,task-hvde,,36765368,BLIND,10840123,,complete,,660fc47a0dc9b4c32e4ba584,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,1440x679,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,14,Training01,Training01C,1ouhhw,3,continue,,748.1999999940163,734.2999999999884,748.1999999940163,748.1999999940163,734.2999999999884,748.1999999940163,1,748.1999999940163,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,DMH,15,DMH_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,DAIN,,,07_RIDDLE_DAIN.png,DAIN,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,DAIN,MELK,DAIN,MELK,08_SLUGHORN_MELK.png,,MELK,,,,
