Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
31,1712311153108,05/04/2024 09:59:13,1712314753108,1,05/04/2024 11:59:13,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,8,Training02,TrainingB,2yfdu9,2,response,,16184.22000000003,16167.559999999998,16184.22000000003,16184.22000000003,16167.559999999998,16184.22000000003,1,16184.22000000003,0,0,,Click Response,Option B,5,object-246,1e-1i,_,08,1e-1i_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,ZETH,WUNG,28_GALLEONS_ZETH_WUNG.png,,ZETH WUNG,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,RUSP WAN,ZETH WUNG,ZETH WUNG,RUSP WAN,39_STOPHAGRID_RUSP_WAN.png,RUSP WAN,,,,,
32,1712311154202,05/04/2024 09:59:14,1712314754202,1,05/04/2024 11:59:14,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,8,Training02,TrainingC,1ouhhw,3,continue,,1108.859999999986,1098.859999999986,1108.859999999986,1108.859999999986,1098.859999999986,1108.859999999986,1,1108.859999999986,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,08,1e-1i_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,ZETH,WUNG,28_GALLEONS_ZETH_WUNG.png,,ZETH WUNG,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,RUSP WAN,ZETH WUNG,ZETH WUNG,RUSP WAN,39_STOPHAGRID_RUSP_WAN.png,RUSP WAN,,,,,
33,1712311163297,05/04/2024 09:59:23,1712314763297,1,05/04/2024 11:59:23,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,9,Training02,TrainingA,34efq7,1,response,ZETH WUNG,2664.0599999999977,9091.119999999995,9107,2664.0599999999977,9091.119999999995,9107,1,2664.0599999999977,6442.940000000002,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,12,1e-1i_12,3,Training02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,ZETH,WUNG,14_MUNGOS_ZETH_WUNG.png,,ZETH WUNG,33_ROR_ASK.png,33_ROR_DOTS.png,FICH WAN,ZETH WUNG,ZETH WUNG,FICH WAN,33_ROR_FICH_WAN.png,FICH WAN,,,,,
34,1712311169929,05/04/2024 09:59:29,1712314769929,1,05/04/2024 11:59:29,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,9,Training02,TrainingB,2yfdu9,2,response,,6643.599999999977,6626.940000000002,6643.599999999977,6643.599999999977,6626.940000000002,6643.599999999977,1,6643.599999999977,0,0,,Click Response,Option B,5,object-246,1e-1i,_,12,1e-1i_12,3,Training02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,ZETH,WUNG,14_MUNGOS_ZETH_WUNG.png,,ZETH WUNG,33_ROR_ASK.png,33_ROR_DOTS.png,FICH WAN,ZETH WUNG,ZETH WUNG,FICH WAN,33_ROR_FICH_WAN.png,FICH WAN,,,,,
35,1712311174112,05/04/2024 09:59:34,1712314774112,1,05/04/2024 11:59:34,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,9,Training02,TrainingC,1ouhhw,3,continue,,4203.940000000002,4195.900000000023,4203.940000000002,4203.940000000002,4195.900000000023,4203.940000000002,1,4203.940000000002,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,12,1e-1i_12,3,Training02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,ZETH,WUNG,14_MUNGOS_ZETH_WUNG.png,,ZETH WUNG,33_ROR_ASK.png,33_ROR_DOTS.png,FICH WAN,ZETH WUNG,ZETH WUNG,FICH WAN,33_ROR_FICH_WAN.png,FICH WAN,,,,,
36,1712311181625,05/04/2024 09:59:41,1712314781625,1,05/04/2024 11:59:41,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,10,Training02,TrainingA,34efq7,1,response,WOUX WIM,1964.679999999993,7509.299999999988,7520.039999999979,1964.679999999993,7509.299999999988,7520.039999999979,1,1964.679999999993,5555.359999999986,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,11,1e-1i_11,3,Training02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,WOUX,WIM,27_BESTSELLER_WOUX_WIM.png,,WOUX WIM,25_PROSECUTE_ASK.png,25_PROSECUTE_DOTS.png,RUSP WAN,WOUX WIM,WOUX WIM,RUSP WAN,25_PROSECUTE_RUSP_WAN.png,RUSP WAN,,,,,
37,1712311186217,05/04/2024 09:59:46,1712314786217,1,05/04/2024 11:59:46,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,10,Training02,TrainingB,2yfdu9,2,response,,4602.739999999991,4595.539999999979,4602.739999999991,4602.739999999991,4595.539999999979,4602.739999999991,1,4602.739999999991,0,0,,Click Response,Option A,4,object-245,1e-1i,_,11,1e-1i_11,3,Training02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,WOUX,WIM,27_BESTSELLER_WOUX_WIM.png,,WOUX WIM,25_PROSECUTE_ASK.png,25_PROSECUTE_DOTS.png,RUSP WAN,WOUX WIM,WOUX WIM,RUSP WAN,25_PROSECUTE_RUSP_WAN.png,RUSP WAN,,,,,
38,1712311187176,05/04/2024 09:59:47,1712314787176,1,05/04/2024 11:59:47,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,10,Training02,TrainingC,1ouhhw,3,continue,,965.7000000000698,949.0400000000373,965.7000000000698,965.7000000000698,949.0400000000373,965.7000000000698,1,965.7000000000698,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,11,1e-1i_11,3,Training02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,WOUX,WIM,27_BESTSELLER_WOUX_WIM.png,,WOUX WIM,25_PROSECUTE_ASK.png,25_PROSECUTE_DOTS.png,RUSP WAN,WOUX WIM,WOUX WIM,RUSP WAN,25_PROSECUTE_RUSP_WAN.png,RUSP WAN,,,,,
39,1712311200959,05/04/2024 10:00:00,1712314800959,1,05/04/2024 12:00:00,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,11,Training02,TrainingA,34efq7,1,response,RUSP WAN,8957.859999999986,13786.51999999996,13801.159999999974,8957.859999999986,13786.51999999996,13801.159999999974,1,8957.859999999986,4843.299999999988,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,10,1e-1i_10,3,Training02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,RUSP,WAN,19_BURYVOLDY_RUSP_WAN.png,,RUSP WAN,21_TEACHHOG_ASK.png,21_TEACHHOG_DOTS.png,RUSP WAN,WOUX WIM,RUSP WAN,WOUX WIM,21_TEACHHOG_WOUX_WIM.png,,WOUX WIM,,,,
40,1712311204912,05/04/2024 10:00:04,1712314804912,1,05/04/2024 12:00:04,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,11,Training02,TrainingB,2yfdu9,2,response,,3962.780000000028,3946.140000000014,3962.780000000028,3962.780000000028,3946.140000000014,3962.780000000028,1,3962.780000000028,0,0,,Click Response,Option B,5,object-246,1e-1i,_,10,1e-1i_10,3,Training02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,RUSP,WAN,19_BURYVOLDY_RUSP_WAN.png,,RUSP WAN,21_TEACHHOG_ASK.png,21_TEACHHOG_DOTS.png,RUSP WAN,WOUX WIM,RUSP WAN,WOUX WIM,21_TEACHHOG_WOUX_WIM.png,,WOUX WIM,,,,
41,1712311208560,05/04/2024 10:00:08,1712314808560,1,05/04/2024 12:00:08,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,11,Training02,TrainingC,1ouhhw,3,continue,,3669.5,3663.0599999999977,3669.5,3669.5,3663.0599999999977,3669.5,1,3669.5,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,10,1e-1i_10,3,Training02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,RUSP,WAN,19_BURYVOLDY_RUSP_WAN.png,,RUSP WAN,21_TEACHHOG_ASK.png,21_TEACHHOG_DOTS.png,RUSP WAN,WOUX WIM,RUSP WAN,WOUX WIM,21_TEACHHOG_WOUX_WIM.png,,WOUX WIM,,,,
42,1712311220921,05/04/2024 10:00:20,1712314820921,1,05/04/2024 12:00:20,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,12,Training02,TrainingA,34efq7,1,response,FICH WAN,1914.780000000028,12354.380000000005,12367.440000000002,1914.780000000028,12354.380000000005,12367.440000000002,1,1914.780000000028,10452.659999999974,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,09,1e-1i_09,3,Training02,32_QWC,ASK,.png,32_QWC_ASK.png,FICH,WAN,32_QWC_FICH_WAN.png,,FICH WAN,13_QUIBBLER_ASK.png,13_QUIBBLER_DOTS.png,FICH WAN,ZETH WUNG,FICH WAN,ZETH WUNG,13_QUIBBLER_ZETH_WUNG.png,,ZETH WUNG,,,,
43,1712311225604,05/04/2024 10:00:25,1712314825604,1,05/04/2024 12:00:25,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,12,Training02,TrainingB,2yfdu9,2,response,,4695.659999999974,4679,4695.659999999974,4695.659999999974,4679,4695.659999999974,1,4695.659999999974,0,0,,Click Response,Option A,4,object-245,1e-1i,_,09,1e-1i_09,3,Training02,32_QWC,ASK,.png,32_QWC_ASK.png,FICH,WAN,32_QWC_FICH_WAN.png,,FICH WAN,13_QUIBBLER_ASK.png,13_QUIBBLER_DOTS.png,FICH WAN,ZETH WUNG,FICH WAN,ZETH WUNG,13_QUIBBLER_ZETH_WUNG.png,,ZETH WUNG,,,,
44,1712311229623,05/04/2024 10:00:29,1712314829623,1,05/04/2024 12:00:29,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,12,Training02,TrainingC,1ouhhw,3,continue,,4037.0599999999977,4029.4000000000233,4037.0599999999977,4037.0599999999977,4029.4000000000233,4037.0599999999977,1,4037.0599999999977,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,09,1e-1i_09,3,Training02,32_QWC,ASK,.png,32_QWC_ASK.png,FICH,WAN,32_QWC_FICH_WAN.png,,FICH WAN,13_QUIBBLER_ASK.png,13_QUIBBLER_DOTS.png,FICH WAN,ZETH WUNG,FICH WAN,ZETH WUNG,13_QUIBBLER_ZETH_WUNG.png,,ZETH WUNG,,,,
45,1712311248894,05/04/2024 10:00:48,1712314848894,1,05/04/2024 12:00:48,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,13,Training02,TrainingA,34efq7,1,response,ZETH WUNG,12437.999999999942,19264.51999999996,19276.659999999974,12437.999999999942,19264.51999999996,19276.659999999974,1,12437.999999999942,6838.660000000033,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,16,1e-1i_16,4,Training02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,ZETH,WUNG,42_ENGLAND_ZETH_WUNG.png,,ZETH WUNG,41_PIXIE_ASK.png,41_PIXIE_DOTS.png,WOUX WIM,ZETH WUNG,ZETH WUNG,WOUX WIM,41_PIXIE_WOUX_WIM.png,WOUX WIM,,,,,
46,1712311253018,05/04/2024 10:00:53,1712314853018,1,05/04/2024 12:00:53,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,13,Training02,TrainingB,2yfdu9,2,response,,4137.140000000014,4129.280000000028,4137.140000000014,4137.140000000014,4129.280000000028,4137.140000000014,1,4137.140000000014,0,0,,Click Response,Option A,4,object-245,1e-1i,_,16,1e-1i_16,4,Training02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,ZETH,WUNG,42_ENGLAND_ZETH_WUNG.png,,ZETH WUNG,41_PIXIE_ASK.png,41_PIXIE_DOTS.png,WOUX WIM,ZETH WUNG,ZETH WUNG,WOUX WIM,41_PIXIE_WOUX_WIM.png,WOUX WIM,,,,,
47,1712311256884,05/04/2024 10:00:56,1712314856884,1,05/04/2024 12:00:56,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,13,Training02,TrainingC,1ouhhw,3,continue,,3872.859999999986,3862.9000000000233,3872.859999999986,3872.859999999986,3862.9000000000233,3872.859999999986,1,3872.859999999986,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,16,1e-1i_16,4,Training02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,ZETH,WUNG,42_ENGLAND_ZETH_WUNG.png,,ZETH WUNG,41_PIXIE_ASK.png,41_PIXIE_DOTS.png,WOUX WIM,ZETH WUNG,ZETH WUNG,WOUX WIM,41_PIXIE_WOUX_WIM.png,WOUX WIM,,,,,
48,1712311263713,05/04/2024 10:01:03,1712314863713,1,05/04/2024 12:01:03,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,14,Training02,TrainingA,34efq7,1,response,WOUX WIM,1931.4199999999255,6826.619999999995,6839.959999999963,1931.4199999999255,6826.619999999995,6839.959999999963,1,1931.4199999999255,4908.540000000037,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,15,1e-1i_15,4,Training02,06_MOM,ASK,.png,06_MOM_ASK.png,WOUX,WIM,06_MOM_WOUX_WIM.png,,WOUX WIM,26_ERISED_ASK.png,26_ERISED_DOTS.png,WOUX WIM,FICH WAN,WOUX WIM,FICH WAN,26_ERISED_FICH_WAN.png,,FICH WAN,,,,
49,1712311277333,05/04/2024 10:01:17,1712314877333,1,05/04/2024 12:01:17,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,14,Training02,TrainingB,2yfdu9,2,response,,13607.900000000023,13589,13607.900000000023,13607.900000000023,13589,13607.900000000023,1,13607.900000000023,0,0,,Click Response,Option B,5,object-246,1e-1i,_,15,1e-1i_15,4,Training02,06_MOM,ASK,.png,06_MOM_ASK.png,WOUX,WIM,06_MOM_WOUX_WIM.png,,WOUX WIM,26_ERISED_ASK.png,26_ERISED_DOTS.png,WOUX WIM,FICH WAN,WOUX WIM,FICH WAN,26_ERISED_FICH_WAN.png,,FICH WAN,,,,
50,1712311279298,05/04/2024 10:01:19,1712314879298,1,05/04/2024 12:01:19,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,14,Training02,TrainingC,1ouhhw,3,continue,,2010.3399999999674,1995.859999999986,2010.3399999999674,2010.3399999999674,1995.859999999986,2010.3399999999674,1,2010.3399999999674,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,15,1e-1i_15,4,Training02,06_MOM,ASK,.png,06_MOM_ASK.png,WOUX,WIM,06_MOM_WOUX_WIM.png,,WOUX WIM,26_ERISED_ASK.png,26_ERISED_DOTS.png,WOUX WIM,FICH WAN,WOUX WIM,FICH WAN,26_ERISED_FICH_WAN.png,,FICH WAN,,,,
51,1712311290149,05/04/2024 10:01:30,1712314890149,1,05/04/2024 12:01:30,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,15,Training02,TrainingA,34efq7,1,response,FICH WAN ,2147.8800000000047,10855.979999999981,10864.479999999981,2147.8800000000047,10855.979999999981,10864.479999999981,0,2147.8800000000047,8716.599999999977,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,13,1e-1i_13,4,Training02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,FICH,WAN,11_RONWAND_FICH_WAN.png,,FICH WAN,06_MOM_ASK.png,06_MOM_DOTS.png,RUSP WAN,FICH WAN,FICH WAN,RUSP WAN,06_MOM_RUSP_WAN.png,RUSP WAN,,,,,
52,1712311293581,05/04/2024 10:01:33,1712314893581,1,05/04/2024 12:01:33,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,15,Training02,TrainingA,34efq7,1,response,FICH WAN ,14296.479999999981,14286,14296.479999999981,14296.479999999981,14286,14296.479999999981,0,14296.479999999981,0,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,13,1e-1i_13,4,Training02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,FICH,WAN,11_RONWAND_FICH_WAN.png,,FICH WAN,06_MOM_ASK.png,06_MOM_DOTS.png,RUSP WAN,FICH WAN,FICH WAN,RUSP WAN,06_MOM_RUSP_WAN.png,RUSP WAN,,,,,
53,1712311297970,05/04/2024 10:01:37,1712314897970,1,05/04/2024 12:01:37,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,15,Training02,TrainingA,34efq7,1,response,FICH WAN,16983.339999999967,18681.660000000033,18686.47999999998,16983.339999999967,18681.660000000033,18686.47999999998,1,16983.339999999967,1703.140000000014,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,13,1e-1i_13,4,Training02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,FICH,WAN,11_RONWAND_FICH_WAN.png,,FICH WAN,06_MOM_ASK.png,06_MOM_DOTS.png,RUSP WAN,FICH WAN,FICH WAN,RUSP WAN,06_MOM_RUSP_WAN.png,RUSP WAN,,,,,
54,1712311300915,05/04/2024 10:01:40,1712314900915,1,05/04/2024 12:01:40,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,15,Training02,TrainingB,2yfdu9,2,response,,2947.140000000014,2930.4799999999814,2947.140000000014,2947.140000000014,2930.4799999999814,2947.140000000014,1,2947.140000000014,0,0,,Click Response,Option A,4,object-245,1e-1i,_,13,1e-1i_13,4,Training02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,FICH,WAN,11_RONWAND_FICH_WAN.png,,FICH WAN,06_MOM_ASK.png,06_MOM_DOTS.png,RUSP WAN,FICH WAN,FICH WAN,RUSP WAN,06_MOM_RUSP_WAN.png,RUSP WAN,,,,,
55,1712311308516,05/04/2024 10:01:48,1712314908516,1,05/04/2024 12:01:48,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,15,Training02,TrainingC,1ouhhw,3,continue,,7619.339999999967,7609.219999999972,7619.339999999967,7619.339999999967,7609.219999999972,7619.339999999967,1,7619.339999999967,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,13,1e-1i_13,4,Training02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,FICH,WAN,11_RONWAND_FICH_WAN.png,,FICH WAN,06_MOM_ASK.png,06_MOM_DOTS.png,RUSP WAN,FICH WAN,FICH WAN,RUSP WAN,06_MOM_RUSP_WAN.png,RUSP WAN,,,,,
56,1712311322048,05/04/2024 10:02:02,1712314922048,1,05/04/2024 12:02:02,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,16,Training02,TrainingA,34efq7,1,response,RUSP WAN,9340.900000000023,13503.5,13520.160000000033,9340.900000000023,13503.5,13520.160000000033,1,9340.900000000023,4179.260000000009,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,14,1e-1i_14,4,Training02,33_ROR,ASK,.png,33_ROR_ASK.png,RUSP,WAN,33_ROR_RUSP_WAN.png,,RUSP WAN,19_BURYVOLDY_ASK.png,19_BURYVOLDY_DOTS.png,RUSP WAN,ZETH WUNG,RUSP WAN,ZETH WUNG,19_BURYVOLDY_ZETH_WUNG.png,,ZETH WUNG,,,,
57,1712311326279,05/04/2024 10:02:06,1712314926279,1,05/04/2024 12:02:06,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,16,Training02,TrainingB,2yfdu9,2,response,,4269.619999999995,4262.420000000042,4269.619999999995,4269.619999999995,4262.420000000042,4269.619999999995,1,4269.619999999995,0,0,,Click Response,Option A,4,object-245,1e-1i,_,14,1e-1i_14,4,Training02,33_ROR,ASK,.png,33_ROR_ASK.png,RUSP,WAN,33_ROR_RUSP_WAN.png,,RUSP WAN,19_BURYVOLDY_ASK.png,19_BURYVOLDY_DOTS.png,RUSP WAN,ZETH WUNG,RUSP WAN,ZETH WUNG,19_BURYVOLDY_ZETH_WUNG.png,,ZETH WUNG,,,,
58,1712311328844,05/04/2024 10:02:08,1712314928844,1,05/04/2024 12:02:08,139619,19,task-crro,,36765929,BLIND,10840166,,complete,,660fc63a3fd3c937631f8237,computer,Desktop or Laptop,Windows 10,Firefox 123.0,1366x768,1366x635,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,16,Training02,TrainingC,1ouhhw,3,continue,,2572.1999999999534,2564.219999999972,2572.1999999999534,2572.1999999999534,2564.219999999972,2572.1999999999534,1,2572.1999999999534,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,14,1e-1i_14,4,Training02,33_ROR,ASK,.png,33_ROR_ASK.png,RUSP,WAN,33_ROR_RUSP_WAN.png,,RUSP WAN,19_BURYVOLDY_ASK.png,19_BURYVOLDY_DOTS.png,RUSP WAN,ZETH WUNG,RUSP WAN,ZETH WUNG,19_BURYVOLDY_ZETH_WUNG.png,,ZETH WUNG,,,,
